22,3202,ns3::TcpNewReno,0.1,10,49160,368502,734490
22,3202,ns3::TcpNewReno,0.1,10,49160,368545,734533
10,7973,ns3::TcpNewReno,0.1,10,40358,517549,1167204
10,7973,ns3::TcpNewReno,0.1,10,40358,517592,1167247
15,8956,ns3::TcpNewReno,0.1,10,26752,185575,1341090
15,8956,ns3::TcpNewReno,0.1,10,26752,185618,1341133
4,2844,ns3::TcpNewReno,0.1,10,34403,193181,1574295
4,2844,ns3::TcpNewReno,0.1,10,34403,193224,1574338
12,3203,ns3::TcpNewReno,0.1,10,65372,556439,1785017
12,3203,ns3::TcpNewReno,0.1,10,65372,556482,1785060
22,7975,ns3::TcpNewReno,0.1,10,2939,101298,1889616
22,7975,ns3::TcpNewReno,0.1,10,2939,101341,1889659
12,671,ns3::TcpNewReno,0.1,10,139115,361768,2056223
12,671,ns3::TcpNewReno,0.1,10,139115,361811,2056266
23,7686,ns3::TcpNewReno,0.1,10,184070,798757,2079642
23,7686,ns3::TcpNewReno,0.1,10,184070,798800,2079685
23,4457,ns3::TcpNewReno,0.1,10,69020,576011,2121900
23,4457,ns3::TcpNewReno,0.1,10,69020,576054,2121943
6,9576,ns3::TcpNewReno,0.1,10,194989,1217873,2441460
6,9576,ns3::TcpNewReno,0.1,10,194989,1217916,2441503
8,7976,ns3::TcpNewReno,0.1,10,69315,301713,2626688
8,7976,ns3::TcpNewReno,0.1,10,69315,301756,2626731
12,1873,ns3::TcpNewReno,0.1,10,154016,785717,2921786
12,1873,ns3::TcpNewReno,0.1,10,154016,785760,2921829
2,672,ns3::TcpNewReno,0.1,10,786154,898773,3606947
2,672,ns3::TcpNewReno,0.1,10,786154,898816,3606990
17,9272,ns3::TcpNewReno,0.1,10,3225430,2982833,3691044
17,9272,ns3::TcpNewReno,0.1,10,3225430,2982876,3691087
5,978,ns3::TcpNewReno,0.1,10,1446783,2077557,3713213
5,978,ns3::TcpNewReno,0.1,10,1446783,2077600,3713256
14,9577,ns3::TcpNewReno,0.1,10,20132,141549,3755424
14,9577,ns3::TcpNewReno,0.1,10,20132,141592,3755467
20,5783,ns3::TcpNewReno,0.1,10,28980,373488,4167017
20,5783,ns3::TcpNewReno,0.1,10,28980,373531,4167060
18,8957,ns3::TcpNewReno,0.1,10,25003,371186,4407338
18,8957,ns3::TcpNewReno,0.1,10,25003,371229,4407381
12,9273,ns3::TcpNewReno,0.1,10,1572,89833,4737671
12,9273,ns3::TcpNewReno,0.1,10,1572,89876,4737714
5,6099,ns3::TcpNewReno,0.1,10,914651,3795893,5125488
5,6099,ns3::TcpNewReno,0.1,10,914651,3795936,5125531
16,6421,ns3::TcpNewReno,0.1,10,3944,1078243,5562467
16,6421,ns3::TcpNewReno,0.1,10,3944,1078286,5562510
14,3549,ns3::TcpNewReno,0.1,10,38177,287238,5586122
14,3549,ns3::TcpNewReno,0.1,10,38177,287281,5586165
0,7688,ns3::TcpNewReno,0.1,10,756151,954055,6057576
0,7688,ns3::TcpNewReno,0.1,10,756151,954098,6057619
14,7393,ns3::TcpNewReno,0.1,10,56321,544995,6122656
14,7393,ns3::TcpNewReno,0.1,10,56321,545038,6122699
22,5116,ns3::TcpNewReno,0.1,10,7867,119513,6507552
22,5116,ns3::TcpNewReno,0.1,10,7867,119556,6507595
18,4782,ns3::TcpNewReno,0.1,10,1310638,1510964,6818269
18,4782,ns3::TcpNewReno,0.1,10,1310638,1511007,6818312
21,674,ns3::TcpNewReno,0.1,10,6271,102175,6933238
21,674,ns3::TcpNewReno,0.1,10,6271,102218,6933281
18,7394,ns3::TcpNewReno,0.1,10,22867,402590,7090606
18,7394,ns3::TcpNewReno,0.1,10,22867,402633,7090649
21,5117,ns3::TcpNewReno,0.1,10,90958,636770,7449572
21,5117,ns3::TcpNewReno,0.1,10,90958,636813,7449615
1,6422,ns3::TcpNewReno,0.1,10,1904230,1825065,7488219
1,6422,ns3::TcpNewReno,0.1,10,1904230,1825108,7488262
6,1874,ns3::TcpNewReno,0.1,10,20759,384561,7959703
6,1874,ns3::TcpNewReno,0.1,10,20759,384604,7959746
10,2846,ns3::TcpNewReno,0.1,10,48479,1412648,8048357
10,2846,ns3::TcpNewReno,0.1,10,48479,1412691,8048400
17,6102,ns3::TcpNewReno,0.1,10,1748269,2206317,8086355
17,6102,ns3::TcpNewReno,0.1,10,1748269,2206360,8086398
15,3550,ns3::TcpNewReno,0.1,10,9877,88988,8316353
15,3550,ns3::TcpNewReno,0.1,10,9877,89031,8316396
11,4458,ns3::TcpNewReno,0.1,10,76855,293130,8337544
11,4458,ns3::TcpNewReno,0.1,10,76855,293173,8337587
15,1875,ns3::TcpNewReno,0.1,10,20079,309583,8419684
15,1875,ns3::TcpNewReno,0.1,10,20079,309626,8419727
12,8959,ns3::TcpNewReno,0.1,10,198029,778010,8474560
12,8959,ns3::TcpNewReno,0.1,10,198029,778053,8474603
22,9275,ns3::TcpNewReno,0.1,10,325757,524491,9595845
22,9275,ns3::TcpNewReno,0.1,10,325757,524534,9595888
16,3547,ns3::TcpNewReno,0.1,10,10161963,9160977,9828145
16,3547,ns3::TcpNewReno,0.1,10,10161963,9161020,9828188
1,347,ns3::TcpNewReno,0.1,10,1450082,1427799,12175583
1,347,ns3::TcpNewReno,0.1,10,1450082,1427842,12175626
15,1571,ns3::TcpNewReno,0.1,10,69085,286871,12293656
15,1571,ns3::TcpNewReno,0.1,10,69085,286914,12293699
9,7392,ns3::TcpNewReno,0.1,10,9062282,7557008,12562433
9,7392,ns3::TcpNewReno,0.1,10,9062282,7557051,12562476
18,4461,ns3::TcpNewReno,0.1,10,159440,378651,13278436
18,4461,ns3::TcpNewReno,0.1,10,159440,378694,13278479
2,8305,ns3::TcpNewReno,0.1,10,319622,530270,15399554
2,8305,ns3::TcpNewReno,0.1,10,319622,530313,15399597
7,9579,ns3::TcpNewReno,0.1,10,9114,181623,15661517
7,9579,ns3::TcpNewReno,0.1,10,9114,181666,15661560
21,979,ns3::TcpNewReno,0.1,10,1360915,1825986,16500654
21,979,ns3::TcpNewReno,0.1,10,1360915,1826029,16500697
17,6742,ns3::TcpNewReno,0.1,10,4812994,4105446,16643430
17,6742,ns3::TcpNewReno,0.1,10,4812994,4105489,16643473
3,7979,ns3::TcpNewReno,0.1,10,63418,485772,17716140
3,7979,ns3::TcpNewReno,0.1,10,63418,485815,17716183
13,2542,ns3::TcpNewReno,0.1,10,40267,477813,17758482
13,2542,ns3::TcpNewReno,0.1,10,40267,477856,17758525
6,2,ns3::TcpNewReno,0.1,10,27777,377462,18010312
6,2,ns3::TcpNewReno,0.1,10,27777,377505,18010355
20,1572,ns3::TcpNewReno,0.1,10,156449,711092,18662933
20,1572,ns3::TcpNewReno,0.1,10,156449,711135,18662976
6,4154,ns3::TcpNewReno,0.1,10,29131,380700,18722898
6,4154,ns3::TcpNewReno,0.1,10,29131,380743,18722941
19,7397,ns3::TcpNewReno,0.1,10,1333933,1341656,19770140
19,7397,ns3::TcpNewReno,0.1,10,1333933,1341699,19770183
15,7099,ns3::TcpNewReno,0.1,10,6771251,5721900,19886384
15,7099,ns3::TcpNewReno,0.1,10,6771251,5721943,19886427
11,4787,ns3::TcpNewReno,0.1,10,3449,52641,19889186
11,4787,ns3::TcpNewReno,0.1,10,3449,52684,19889229
19,9277,ns3::TcpNewReno,0.1,10,94970,986932,20154612
19,9277,ns3::TcpNewReno,0.1,10,94970,986975,20154655
15,5453,ns3::TcpNewReno,0.1,10,26453,2954358,20237948
15,5453,ns3::TcpNewReno,0.1,10,26453,2954401,20237991
15,3814,ns3::TcpNewReno,0.1,10,679635,5425310,20491660
15,3814,ns3::TcpNewReno,0.1,10,679635,5425353,20491703
21,4463,ns3::TcpNewReno,0.1,10,2731228,2457065,20957250
21,4463,ns3::TcpNewReno,0.1,10,2731228,2457108,20957293
5,9580,ns3::TcpNewReno,0.1,10,68062,2186140,20992442
5,9580,ns3::TcpNewReno,0.1,10,68062,2186183,20992485
7,2214,ns3::TcpNewReno,0.1,10,58526,721022,21087115
7,2214,ns3::TcpNewReno,0.1,10,58526,721065,21087158
18,6423,ns3::TcpNewReno,0.1,10,37633,639848,21145402
18,6423,ns3::TcpNewReno,0.1,10,37633,639891,21145445
20,3208,ns3::TcpNewReno,0.1,10,56722,247694,21228587
20,3208,ns3::TcpNewReno,0.1,10,56722,247737,21228630
20,6107,ns3::TcpNewReno,0.1,10,78767,1683846,21338144
20,6107,ns3::TcpNewReno,0.1,10,78767,1683889,21338187
20,6106,ns3::TcpNewReno,0.1,10,2573153,2802436,21393347
20,6106,ns3::TcpNewReno,0.1,10,2573153,2802479,21393390
11,4788,ns3::TcpNewReno,0.1,10,74513,348997,21463172
11,4788,ns3::TcpNewReno,0.1,10,74513,349040,21463215
23,4785,ns3::TcpNewReno,0.1,10,1593765,5886356,22095084
23,4785,ns3::TcpNewReno,0.1,10,1593765,5886399,22095127
16,8961,ns3::TcpNewReno,0.1,10,23931,498269,22195067
16,8961,ns3::TcpNewReno,0.1,10,23931,498312,22195110
6,8308,ns3::TcpNewReno,0.1,10,2125,310410,22914554
6,8308,ns3::TcpNewReno,0.1,10,2125,317651,22921795
22,9278,ns3::TcpNewReno,0.1,10,20838,1089254,23024128
22,9278,ns3::TcpNewReno,0.1,10,20838,1089297,23024171
22,8307,ns3::TcpNewReno,0.1,10,1271140,3023136,23378131
22,8307,ns3::TcpNewReno,0.1,10,1271140,3023179,23378174
16,1573,ns3::TcpNewReno,0.1,10,48527,1556273,23972276
16,1573,ns3::TcpNewReno,0.1,10,48527,1556316,23972319
21,7981,ns3::TcpNewReno,0.1,10,3848577,4049629,24713042
21,7981,ns3::TcpNewReno,0.1,10,3848577,4049672,24713085
23,3,ns3::TcpNewReno,0.1,10,430967,3306210,24976571
23,3,ns3::TcpNewReno,0.1,10,430967,3306253,24976614
6,9280,ns3::TcpNewReno,0.1,10,8591,332399,25232829
6,9280,ns3::TcpNewReno,0.1,10,8591,332442,25232872
5,346,ns3::TcpNewReno,0.1,10,49136,18040462,26077006
5,346,ns3::TcpNewReno,0.1,10,49136,18040505,26077049
15,3209,ns3::TcpNewReno,0.1,10,762,588363,26378702
15,3209,ns3::TcpNewReno,0.1,10,762,588406,26378745
4,348,ns3::TcpNewReno,0.1,10,5901,48499,26804283
4,348,ns3::TcpNewReno,0.1,10,5901,48542,26804326
11,5120,ns3::TcpNewReno,0.1,10,2115999,1965068,27624153
11,5120,ns3::TcpNewReno,0.1,10,2115999,1965111,27624196
19,5122,ns3::TcpNewReno,0.1,10,23650,144364,28767948
19,5122,ns3::TcpNewReno,0.1,10,23650,144407,28767991
0,4466,ns3::TcpNewReno,0.1,10,1737835,1674497,30069882
0,4466,ns3::TcpNewReno,0.1,10,1737835,1674540,30069925
21,2215,ns3::TcpNewReno,0.1,10,28306,3962150,30120641
21,2215,ns3::TcpNewReno,0.1,10,28306,3962193,30120684
22,6424,ns3::TcpNewReno,0.1,10,351,1552792,30236965
22,6424,ns3::TcpNewReno,0.1,10,351,1552835,30237008
15,8629,ns3::TcpNewReno,0.1,10,16227,138382,30299067
15,8629,ns3::TcpNewReno,0.1,10,16227,138425,30299110
16,5788,ns3::TcpNewReno,0.1,10,29902,239616,30320726
16,5788,ns3::TcpNewReno,0.1,10,29902,239659,30320769
19,4791,ns3::TcpNewReno,0.1,10,118767,345317,30566601
19,4791,ns3::TcpNewReno,0.1,10,118767,345360,30566644
13,3817,ns3::TcpNewReno,0.1,10,21632,2222706,30817139
13,3817,ns3::TcpNewReno,0.1,10,21632,2222749,30817182
23,1270,ns3::TcpNewReno,0.1,10,7255,1275559,31752402
23,1270,ns3::TcpNewReno,0.1,10,7255,1275602,31752445
2,1269,ns3::TcpNewReno,0.1,10,3545044,3877288,32092428
2,1269,ns3::TcpNewReno,0.1,10,3545044,3877331,32092471
9,5455,ns3::TcpNewReno,0.1,10,5910,3167659,32486021
9,5455,ns3::TcpNewReno,0.1,10,5910,3167702,32486064
19,9583,ns3::TcpNewReno,0.1,10,12852,4037833,32556087
19,9583,ns3::TcpNewReno,0.1,10,12852,4037876,32556130
0,4468,ns3::TcpNewReno,0.1,10,9462,88324,33147208
0,4468,ns3::TcpNewReno,0.1,10,9462,88367,33147251
2,7104,ns3::TcpNewReno,0.1,10,47851,5169979,33345384
2,7104,ns3::TcpNewReno,0.1,10,47851,5170022,33345427
18,1880,ns3::TcpNewReno,0.1,10,25456,2527043,33421957
18,1880,ns3::TcpNewReno,0.1,10,25456,2527086,33422000
2,9884,ns3::TcpNewReno,0.1,10,6838,114341,33429195
2,9884,ns3::TcpNewReno,0.1,10,6838,114384,33429238
21,2544,ns3::TcpNewReno,0.1,10,26368,1622542,33440380
21,2544,ns3::TcpNewReno,0.1,10,26368,1622585,33440423
17,7692,ns3::TcpNewReno,0.1,10,35942,813175,33643908
17,7692,ns3::TcpNewReno,0.1,10,35942,813218,33643951
9,4465,ns3::TcpNewReno,0.1,10,4267395,6391462,33706246
9,4465,ns3::TcpNewReno,0.1,10,4267395,6391505,33706289
16,9585,ns3::TcpNewReno,0.1,10,30000,192566,34565751
16,9585,ns3::TcpNewReno,0.1,10,30000,192609,34565794
0,9281,ns3::TcpNewReno,0.1,10,167904,1845869,34716961
0,9281,ns3::TcpNewReno,0.1,10,167904,1845912,34717004
23,8310,ns3::TcpNewReno,0.1,10,2624,392875,34727663
23,8310,ns3::TcpNewReno,0.1,10,2624,392918,34727706
9,7982,ns3::TcpNewReno,0.1,10,35873,9589900,35173192
9,7982,ns3::TcpNewReno,0.1,10,35873,9589943,35173235
5,980,ns3::TcpNewReno,0.1,10,9496990,14009682,35489842
5,980,ns3::TcpNewReno,0.1,10,9496990,14009725,35489885
3,5790,ns3::TcpNewReno,0.1,10,21368,337800,36068585
3,5790,ns3::TcpNewReno,0.1,10,21368,337843,36068628
22,7103,ns3::TcpNewReno,0.1,10,62799,9424479,36191916
22,7103,ns3::TcpNewReno,0.1,10,62799,9424522,36191959
13,7109,ns3::TcpNewReno,0.1,10,23988,144634,36214419
13,7109,ns3::TcpNewReno,0.1,10,23988,144677,36214462
19,9586,ns3::TcpNewReno,0.1,10,7486,326782,36857625
19,9586,ns3::TcpNewReno,0.1,10,7486,326825,36857668
1,9581,ns3::TcpNewReno,0.1,10,19669053,16152424,36884608
1,9581,ns3::TcpNewReno,0.1,10,19669053,16152467,36884651
3,9279,ns3::TcpNewReno,0.1,10,187438,13041925,37080790
3,9279,ns3::TcpNewReno,0.1,10,187438,13041968,37080833
17,678,ns3::TcpNewReno,0.1,10,9036,4048502,37496235
17,678,ns3::TcpNewReno,0.1,10,9036,4048545,37496278
19,1879,ns3::TcpNewReno,0.1,10,6451,6282048,37627768
19,1879,ns3::TcpNewReno,0.1,10,6451,6282091,37627811
0,679,ns3::TcpNewReno,0.1,10,1172267,5428747,38212057
0,679,ns3::TcpNewReno,0.1,10,1172267,5428790,38212100
13,7108,ns3::TcpNewReno,0.1,10,8950,1943810,38414896
13,7108,ns3::TcpNewReno,0.1,10,8950,1943853,38414939
6,8632,ns3::TcpNewReno,0.1,10,5277,47499,38630614
6,8632,ns3::TcpNewReno,0.1,10,5277,47542,38630657
9,7400,ns3::TcpNewReno,0.1,10,48928,244616,39254701
9,7400,ns3::TcpNewReno,0.1,10,48928,244659,39254744
0,5784,ns3::TcpNewReno,0.1,10,12898,32347110,39298331
0,5784,ns3::TcpNewReno,0.1,10,12898,32347153,39298374
23,4464,ns3::TcpNewReno,0.1,10,23888,10771598,39506689
23,4464,ns3::TcpNewReno,0.1,10,23888,10771641,39506732
6,8962,ns3::TcpNewReno,0.1,10,26174,184651,39715236
6,8962,ns3::TcpNewReno,0.1,10,26174,184694,39715279
1,981,ns3::TcpNewReno,0.1,10,5786,5896132,40009396
1,981,ns3::TcpNewReno,0.1,10,5786,5896175,40009439
22,8,ns3::TcpNewReno,0.1,10,8652,911901,40111297
22,8,ns3::TcpNewReno,0.1,10,8652,911944,40111340
5,7694,ns3::TcpNewReno,0.1,10,25797,5150341,40375524
5,7694,ns3::TcpNewReno,0.1,10,25797,5150384,40375567
14,7401,ns3::TcpNewReno,0.1,10,19799,1161655,40776016
14,7401,ns3::TcpNewReno,0.1,10,19799,1161698,40776059
4,5454,ns3::TcpNewReno,0.1,10,4635871,18844615,41039945
4,5454,ns3::TcpNewReno,0.1,10,4635871,18844658,41039988
18,3212,ns3::TcpNewReno,0.1,10,3996935,3699679,41108809
18,3212,ns3::TcpNewReno,0.1,10,3996935,3699722,41108852
4,349,ns3::TcpNewReno,0.1,10,4936493,13610270,41169768
4,349,ns3::TcpNewReno,0.1,10,4936493,13610313,41169811
23,4792,ns3::TcpNewReno,0.1,10,42688,2869496,41234342
23,4792,ns3::TcpNewReno,0.1,10,42688,2869539,41234385
11,3213,ns3::TcpNewReno,0.1,10,2548387,2282684,41287368
11,3213,ns3::TcpNewReno,0.1,10,2548387,2282727,41287411
20,8630,ns3::TcpNewReno,0.1,10,35429,2015452,41668257
20,8630,ns3::TcpNewReno,0.1,10,35429,2029998,41682803
7,10,ns3::TcpNewReno,0.1,10,301118,515010,41718153
7,10,ns3::TcpNewReno,0.1,10,301118,515053,41718196
12,3556,ns3::TcpNewReno,0.1,10,52970,10992042,41860916
12,3556,ns3::TcpNewReno,0.1,10,52970,10992085,41860959
20,6747,ns3::TcpNewReno,0.1,10,1638138,20472995,41867465
20,6747,ns3::TcpNewReno,0.1,10,1638138,20473038,41867508
18,9,ns3::TcpNewReno,0.1,10,21825,2426901,42057640
18,9,ns3::TcpNewReno,0.1,10,21825,2426944,42057683
16,7687,ns3::TcpNewReno,0.1,10,467289,37328405,42086704
16,7687,ns3::TcpNewReno,0.1,10,467289,37328448,42086747
3,2217,ns3::TcpNewReno,0.1,10,80868,296383,42439868
3,2217,ns3::TcpNewReno,0.1,10,80868,296426,42439911
17,4,ns3::TcpNewReno,0.1,10,8730694,18915211,42504359
17,4,ns3::TcpNewReno,0.1,10,8730694,18915254,42504402
8,3211,ns3::TcpNewReno,0.1,10,66511,14109302,42514648
8,3211,ns3::TcpNewReno,0.1,10,66511,14109345,42514691
23,5125,ns3::TcpNewReno,0.1,10,9460,3872788,42643110
23,5125,ns3::TcpNewReno,0.1,10,9460,3872831,42643153
2,7110,ns3::TcpNewReno,0.1,10,32550,4230040,42802316
2,7110,ns3::TcpNewReno,0.1,10,32550,4230083,42802359
22,2853,ns3::TcpNewReno,0.1,10,3727180,3337371,43193756
22,2853,ns3::TcpNewReno,0.1,10,3727180,3337414,43193799
11,8309,ns3::TcpNewReno,0.1,10,38369,7262312,43215163
11,8309,ns3::TcpNewReno,0.1,10,38369,7262355,43215206
7,5793,ns3::TcpNewReno,0.1,10,3661,598682,43217820
7,5793,ns3::TcpNewReno,0.1,10,3661,598725,43217863
4,5456,ns3::TcpNewReno,0.1,10,26833,7712060,43431408
4,5456,ns3::TcpNewReno,0.1,10,26833,7712103,43431451
21,7693,ns3::TcpNewReno,0.1,10,50154,8007072,43526905
21,7693,ns3::TcpNewReno,0.1,10,50154,8007115,43526948
12,4469,ns3::TcpNewReno,0.1,10,28554,7703576,43590995
12,4469,ns3::TcpNewReno,0.1,10,28554,7703619,43591038
8,1575,ns3::TcpNewReno,0.1,10,79148,8278977,43852665
8,1575,ns3::TcpNewReno,0.1,10,79148,8279020,43852708
11,5124,ns3::TcpNewReno,0.1,10,78536,7909599,43964179
11,5124,ns3::TcpNewReno,0.1,10,78536,7909642,43964222
17,1883,ns3::TcpNewReno,0.1,10,48893,8106355,44072543
17,1883,ns3::TcpNewReno,0.1,10,48893,8106398,44072586
3,5794,ns3::TcpNewReno,0.1,10,868,41602,44443687
3,5794,ns3::TcpNewReno,0.1,10,868,41645,44443730
10,3820,ns3::TcpNewReno,0.1,10,48096,2394867,44899443
