22,3202,ns3::TcpNewReno,0.1,10,49160,368502,734490
10,3820,ns3::TcpNewReno,0.1,10,48096,2394910,44899486
18,8964,ns3::TcpNewReno,0.1,10,64739,1381283,44955701
18,8964,ns3::TcpNewReno,0.1,10,64739,1381326,44955744
8,4472,ns3::TcpNewReno,0.1,10,39866,2499787,44985086
8,4472,ns3::TcpNewReno,0.1,10,39866,2499830,44985129
11,7695,ns3::TcpNewReno,0.1,10,37438,3971583,45151740
11,7695,ns3::TcpNewReno,0.1,10,37438,3979118,45159275
16,7696,ns3::TcpNewReno,0.1,10,99381,4113816,45301648
16,7696,ns3::TcpNewReno,0.1,10,99381,4113859,45301691
23,1577,ns3::TcpNewReno,0.1,10,17868,142711,45562895
23,1577,ns3::TcpNewReno,0.1,10,17868,142754,45562938
7,9283,ns3::TcpNewReno,0.1,10,1092284,1362096,45770716
7,9283,ns3::TcpNewReno,0.1,10,1092284,1362139,45770759
22,3214,ns3::TcpNewReno,0.1,10,78852,294770,45850354
22,3214,ns3::TcpNewReno,0.1,10,78852,294813,45850397
0,7402,ns3::TcpNewReno,0.1,10,44286,3989797,46075827
0,7402,ns3::TcpNewReno,0.1,10,44286,3989840,46075870
1,7987,ns3::TcpNewReno,0.1,10,23337,3079991,46824252
1,7987,ns3::TcpNewReno,0.1,10,23337,3080034,46824295
14,5461,ns3::TcpNewReno,0.1,10,9703,100631,46925189
14,5461,ns3::TcpNewReno,0.1,10,9703,100674,46925232
15,5121,ns3::TcpNewReno,0.1,10,1728342,20528022,48265454
15,5121,ns3::TcpNewReno,0.1,10,1728342,20528065,48265497
13,680,ns3::TcpNewReno,0.1,10,74220,7600294,49785322
13,680,ns3::TcpNewReno,0.1,10,74220,7600337,49785365
10,1882,ns3::TcpNewReno,0.1,10,826070,18909229,50515678
10,1882,ns3::TcpNewReno,0.1,10,826070,18909272,50515721
20,9589,ns3::TcpNewReno,0.1,10,5680,48145,50579029
20,9589,ns3::TcpNewReno,0.1,10,5680,48188,50579072
12,4794,ns3::TcpNewReno,0.1,10,4265755,3885859,51094943
12,4794,ns3::TcpNewReno,0.1,10,4265755,3885902,51094986
0,2857,ns3::TcpNewReno,0.1,10,1015,47955,51128539
0,2857,ns3::TcpNewReno,0.1,10,1015,47998,51128582
18,9885,ns3::TcpNewReno,0.1,10,7619743,17472816,51182187
18,9885,ns3::TcpNewReno,0.1,10,7619743,17472859,51182230
20,1889,ns3::TcpNewReno,0.1,10,4851,3337864,51459462
20,1889,ns3::TcpNewReno,0.1,10,4851,3337907,51459505
23,2855,ns3::TcpNewReno,0.1,10,4403,1850572,51612570
23,2855,ns3::TcpNewReno,0.1,10,4403,1850615,51612613
7,8311,ns3::TcpNewReno,0.1,10,391759,11949314,52063976
7,8311,ns3::TcpNewReno,0.1,10,391759,11949357,52064019
6,7988,ns3::TcpNewReno,0.1,10,24285,6259453,53149138
6,7988,ns3::TcpNewReno,0.1,10,24285,6259496,53149181
4,5797,ns3::TcpNewReno,0.1,10,52203,244036,53421520
4,5797,ns3::TcpNewReno,0.1,10,52203,244079,53421563
19,1886,ns3::TcpNewReno,0.1,10,192062,12306099,54250895
19,1886,ns3::TcpNewReno,0.1,10,192062,12306142,54250938
17,9588,ns3::TcpNewReno,0.1,10,9376,2645559,54250981
17,9588,ns3::TcpNewReno,0.1,10,9376,2645602,54251024
6,8313,ns3::TcpNewReno,0.1,10,25901,4353319,54336354
6,8313,ns3::TcpNewReno,0.1,10,25901,4353362,54336397
15,3824,ns3::TcpNewReno,0.1,10,460804,629829,55307013
15,3824,ns3::TcpNewReno,0.1,10,460804,629872,55307056
5,7985,ns3::TcpNewReno,0.1,10,3596882,14967160,55342642
5,7985,ns3::TcpNewReno,0.1,10,3596882,14967203,55342685
17,7112,ns3::TcpNewReno,0.1,10,18332,3593172,55362018
17,7112,ns3::TcpNewReno,0.1,10,18332,3593215,55362061
20,6109,ns3::TcpNewReno,0.1,10,57534,4454004,55920842
20,6109,ns3::TcpNewReno,0.1,10,57534,4454047,55920885
23,6748,ns3::TcpNewReno,0.1,10,160174,10500045,55960931
23,6748,ns3::TcpNewReno,0.1,10,160174,10500088,55960974
20,1276,ns3::TcpNewReno,0.1,10,558499,736078,55996490
20,1276,ns3::TcpNewReno,0.1,10,558499,736121,55996533
8,4790,ns3::TcpNewReno,0.1,10,2847188,25177536,56130011
8,4790,ns3::TcpNewReno,0.1,10,2847188,25177579,56130054
2,992,ns3::TcpNewReno,0.1,10,92918,331432,56447816
2,992,ns3::TcpNewReno,0.1,10,92918,331475,56447859
12,12,ns3::TcpNewReno,0.1,10,29251,9485835,56706193
12,12,ns3::TcpNewReno,0.1,10,29251,9485878,56706236
5,354,ns3::TcpNewReno,0.1,10,20223,2498227,56834542
5,354,ns3::TcpNewReno,0.1,10,20223,2498270,56834585
1,7986,ns3::TcpNewReno,0.1,10,325548,13577587,57100049
1,7986,ns3::TcpNewReno,0.1,10,325548,13577630,57100092
7,353,ns3::TcpNewReno,0.1,10,214615,9699335,57327623
7,353,ns3::TcpNewReno,0.1,10,214615,9699378,57327666
21,8966,ns3::TcpNewReno,0.1,10,11692369,10182791,58014076
21,8966,ns3::TcpNewReno,0.1,10,11692369,10182834,58014119
4,8968,ns3::TcpNewReno,0.1,10,4721,269309,58015442
4,8968,ns3::TcpNewReno,0.1,10,4721,269352,58015485
23,3823,ns3::TcpNewReno,0.1,10,44677,2765659,58060346
23,3823,ns3::TcpNewReno,0.1,10,44677,2765702,58060389
18,6111,ns3::TcpNewReno,0.1,10,9677,1622945,58067867
18,6111,ns3::TcpNewReno,0.1,10,9677,1622988,58067910
23,2552,ns3::TcpNewReno,0.1,10,58263,2787826,58082602
23,2552,ns3::TcpNewReno,0.1,10,58263,2787869,58082645
22,5128,ns3::TcpNewReno,0.1,10,6766,468676,58119316
22,5128,ns3::TcpNewReno,0.1,10,6766,468719,58119359
17,9287,ns3::TcpNewReno,0.1,10,4515,2504823,58128182
17,9287,ns3::TcpNewReno,0.1,10,4515,2504866,58128225
1,8634,ns3::TcpNewReno,0.1,10,187055,13560821,58209301
1,8634,ns3::TcpNewReno,0.1,10,187055,13560864,58209344
21,9587,ns3::TcpNewReno,0.1,10,786830,9229818,58865638
21,9587,ns3::TcpNewReno,0.1,10,786830,9229861,58865681
10,1578,ns3::TcpNewReno,0.1,10,21495,142640,59924525
10,1578,ns3::TcpNewReno,0.1,10,21495,142683,59924568
16,8318,ns3::TcpNewReno,0.1,10,7660,50028,60076313
16,8318,ns3::TcpNewReno,0.1,10,7660,50071,60076356
10,8635,ns3::TcpNewReno,0.1,10,28069,10389359,60159907
10,8635,ns3::TcpNewReno,0.1,10,28069,10389402,60159950
2,8967,ns3::TcpNewReno,0.1,10,5367407,5448329,61818417
2,8967,ns3::TcpNewReno,0.1,10,5367407,5448372,61818460
8,6750,ns3::TcpNewReno,0.1,10,4172,113455,62490024
8,6750,ns3::TcpNewReno,0.1,10,4172,113498,62490067
9,3825,ns3::TcpNewReno,0.1,10,37985,470067,62507435
9,3825,ns3::TcpNewReno,0.1,10,37985,470110,62507478
7,6113,ns3::TcpNewReno,0.1,10,47121,5623286,63143940
7,6113,ns3::TcpNewReno,0.1,10,47121,5623329,63143983
16,4789,ns3::TcpNewReno,0.1,10,8335135,33988663,63864268
0,3216,ns3::TcpNewReno,0.1,10,15031,12374843,64323451
16,685,ns3::TcpNewReno,0.1,10,687725,2270335,64617144
16,685,ns3::TcpNewReno,0.1,10,687725,2270378,64617187
13,686,ns3::TcpNewReno,0.1,10,29869,431709,64672750
13,686,ns3::TcpNewReno,0.1,10,29869,431752,64672793
19,6115,ns3::TcpNewReno,0.1,10,25513,183593,64739878
19,6115,ns3::TcpNewReno,0.1,10,25513,183636,64739921
22,994,ns3::TcpNewReno,0.1,10,32879,191919,64869212
22,994,ns3::TcpNewReno,0.1,10,32879,191962,64869255
19,5,ns3::TcpNewReno,0.1,10,1172969,28426554,65059137
4,2547,ns3::TcpNewReno,0.1,10,1862126,24636766,65247011
3,2222,ns3::TcpNewReno,0.1,10,62599,1789465,65749759
3,2222,ns3::TcpNewReno,0.1,10,62599,1789508,65749802
2,5799,ns3::TcpNewReno,0.1,10,27164,759389,65918892
2,5799,ns3::TcpNewReno,0.1,10,27164,759432,65918935
6,6429,ns3::TcpNewReno,0.1,10,770834,3885787,66948075
6,6429,ns3::TcpNewReno,0.1,10,770834,3885873,66948161
6,5131,ns3::TcpNewReno,0.1,10,7326,509489,67021047
6,5131,ns3::TcpNewReno,0.1,10,7326,509532,67021090
0,9891,ns3::TcpNewReno,0.1,10,114384,1304763,67401127
0,9891,ns3::TcpNewReno,0.1,10,114384,1304806,67401170
20,2861,ns3::TcpNewReno,0.1,10,65412,2644290,67543098
20,2861,ns3::TcpNewReno,0.1,10,65412,2644333,67543141
5,7992,ns3::TcpNewReno,0.1,10,79798,2473072,67590277
5,7992,ns3::TcpNewReno,0.1,10,79798,2473115,67590320
0,3219,ns3::TcpNewReno,0.1,10,63523,270839,67712124
0,3219,ns3::TcpNewReno,0.1,10,63523,270882,67712167
23,19,ns3::TcpNewReno,0.1,10,4206,46942,67923620
23,19,ns3::TcpNewReno,0.1,10,4206,46985,67923663
14,4467,ns3::TcpNewReno,0.1,10,8111574,35983371,67978471
23,2548,ns3::TcpNewReno,0.1,10,651078,23486997,68650574
23,2548,ns3::TcpNewReno,0.1,10,651078,23487040,68650617
15,4474,ns3::TcpNewReno,0.1,10,47747,12278027,69006136
15,4474,ns3::TcpNewReno,0.1,10,47747,12278070,69006179
23,8631,ns3::TcpNewReno,0.1,10,5626292,28526899,69200896
23,8631,ns3::TcpNewReno,0.1,10,5626292,28526942,69200939
2,8638,ns3::TcpNewReno,0.1,10,4104,3005389,69369497
18,7991,ns3::TcpNewReno,0.1,10,547946,5823131,69432881
18,7991,ns3::TcpNewReno,0.1,10,547946,5823174,69432924
12,3564,ns3::TcpNewReno,0.1,10,4001040,3484699,69720083
12,3564,ns3::TcpNewReno,0.1,10,4001040,3484742,69720126
10,3828,ns3::TcpNewReno,0.1,10,9632,93591,69919575
10,3828,ns3::TcpNewReno,0.1,10,9632,93634,69919618
6,4164,ns3::TcpNewReno,0.1,10,53834,263506,69929390
6,4164,ns3::TcpNewReno,0.1,10,53834,263549,69929433
20,8970,ns3::TcpNewReno,0.1,10,1992994,2268958,70159142
20,8970,ns3::TcpNewReno,0.1,10,1992994,2269001,70159185
21,3220,ns3::TcpNewReno,0.1,10,4504,300948,70166528
21,3220,ns3::TcpNewReno,0.1,10,4504,300991,70166571
14,1279,ns3::TcpNewReno,0.1,10,42114,972717,70306913
14,1279,ns3::TcpNewReno,0.1,10,42114,972760,70306956
6,4798,ns3::TcpNewReno,0.1,10,71084,1178142,70523436
6,4798,ns3::TcpNewReno,0.1,10,71084,1178185,70523479
15,8971,ns3::TcpNewReno,0.1,10,24243,1319406,71120370
15,8971,ns3::TcpNewReno,0.1,10,24243,1319449,71120413
0,4153,ns3::TcpNewReno,0.1,10,5290796,65986474,71395431
0,4153,ns3::TcpNewReno,0.1,10,5290796,65986517,71395474
20,2223,ns3::TcpNewReno,0.1,10,1204467,6755803,71686226
20,2223,ns3::TcpNewReno,0.1,10,1204467,6755846,71686269
5,5801,ns3::TcpNewReno,0.1,10,96,210883,71821788
5,5801,ns3::TcpNewReno,0.1,10,96,210926,71821831
10,7113,ns3::TcpNewReno,0.1,10,34758,15231408,71930044
10,7113,ns3::TcpNewReno,0.1,10,34758,15231451,71930087
13,7700,ns3::TcpNewReno,0.1,10,24357,1017317,71941274
13,7700,ns3::TcpNewReno,0.1,10,24357,1017360,71941317
23,6431,ns3::TcpNewReno,0.1,10,28165,2186207,72265232
23,6431,ns3::TcpNewReno,0.1,10,28165,2186250,72265275
19,7114,ns3::TcpNewReno,0.1,10,3858,46386,72379871
19,7114,ns3::TcpNewReno,0.1,10,3858,46429,72379914
12,690,ns3::TcpNewReno,0.1,10,78115,4255399,73328930
12,690,ns3::TcpNewReno,0.1,10,78115,4255442,73328973
19,4800,ns3::TcpNewReno,0.1,10,22336,1554361,73559555
19,4800,ns3::TcpNewReno,0.1,10,22336,1554404,73559598
14,2859,ns3::TcpNewReno,0.1,10,32850,2657338,73568480
14,2859,ns3::TcpNewReno,0.1,10,32850,2657381,73568523
13,7702,ns3::TcpNewReno,0.1,10,37705,239807,73654388
13,7702,ns3::TcpNewReno,0.1,10,37705,239850,73654431
7,6430,ns3::TcpNewReno,0.1,10,5762,4683827,74300272
7,6430,ns3::TcpNewReno,0.1,10,5762,4683870,74300315
12,6432,ns3::TcpNewReno,0.1,10,13682,184004,74581738
12,6432,ns3::TcpNewReno,0.1,10,13682,184047,74581781
5,1274,ns3::TcpNewReno,0.1,10,1154230,22625531,74769896
5,1274,ns3::TcpNewReno,0.1,10,1154230,22625574,74769939
7,1580,ns3::TcpNewReno,0.1,10,20933,149977,75354815
7,1580,ns3::TcpNewReno,0.1,10,20933,150020,75354858
23,1894,ns3::TcpNewReno,0.1,10,41359,3485424,75410488
23,1894,ns3::TcpNewReno,0.1,10,41359,3485467,75410531
9,16,ns3::TcpNewReno,0.1,10,79075,5680672,75608145
9,16,ns3::TcpNewReno,0.1,10,79075,5680715,75608188
7,689,ns3::TcpNewReno,0.1,10,408,3774158,75835647
7,689,ns3::TcpNewReno,0.1,10,408,3774201,75835690
7,4163,ns3::TcpNewReno,0.1,10,7638,4205877,75835733
7,4163,ns3::TcpNewReno,0.1,10,7638,4205920,75835776
19,7408,ns3::TcpNewReno,0.1,10,2306098,12757413,76062993
19,7408,ns3::TcpNewReno,0.1,10,2306098,12757456,76063036
15,8322,ns3::TcpNewReno,0.1,10,1862680,4668040,76293590
15,8322,ns3::TcpNewReno,0.1,10,1862680,4668083,76293633
5,2864,ns3::TcpNewReno,0.1,10,8447,801786,76357588
5,2864,ns3::TcpNewReno,0.1,10,8447,801829,76357631
14,5802,ns3::TcpNewReno,0.1,10,18841,1167739,76894602
14,5802,ns3::TcpNewReno,0.1,10,18841,1167782,76894645
15,3827,ns3::TcpNewReno,0.1,10,1271816,9276140,77098596
15,3827,ns3::TcpNewReno,0.1,10,1271816,9276183,77098639
12,6751,ns3::TcpNewReno,0.1,10,11893,139388,77265192
12,6751,ns3::TcpNewReno,0.1,10,11893,139431,77265235
7,4161,ns3::TcpNewReno,0.1,10,21325992,20806085,77793711
7,4161,ns3::TcpNewReno,0.1,10,21325992,20806128,77793754
19,2858,ns3::TcpNewReno,0.1,10,425668,22697810,78071842
19,2858,ns3::TcpNewReno,0.1,10,425668,22697853,78071885
17,993,ns3::TcpNewReno,0.1,10,21728150,17897876,78629460
17,993,ns3::TcpNewReno,0.1,10,21728150,17897919,78629503
17,9892,ns3::TcpNewReno,0.1,10,28094,298711,78795164
17,9892,ns3::TcpNewReno,0.1,10,28094,298754,78795207
8,9293,ns3::TcpNewReno,0.1,10,59674,260865,78806850
8,9293,ns3::TcpNewReno,0.1,10,59674,260908,78806893
11,2551,ns3::TcpNewReno,0.1,10,9448,23375033,78814281
11,2551,ns3::TcpNewReno,0.1,10,9448,23375076,78814324
12,7703,ns3::TcpNewReno,0.1,10,39892,420874,78823197
12,7703,ns3::TcpNewReno,0.1,10,39892,420917,78823240
13,7704,ns3::TcpNewReno,0.1,10,20252,328870,79071946
13,7704,ns3::TcpNewReno,0.1,10,20252,328913,79071989
14,6433,ns3::TcpNewReno,0.1,10,2388245,2212810,79120094
14,6433,ns3::TcpNewReno,0.1,10,2388245,2212853,79120137
2,692,ns3::TcpNewReno,0.1,10,42122,3633314,79306880
2,692,ns3::TcpNewReno,0.1,10,42122,3633357,79306923
3,2554,ns3::TcpNewReno,0.1,10,6132,276767,79456193
3,2554,ns3::TcpNewReno,0.1,10,6132,276810,79456236
11,7411,ns3::TcpNewReno,0.1,10,141197,1969227,80107657
11,7411,ns3::TcpNewReno,0.1,10,141197,1969270,80107700
17,1896,ns3::TcpNewReno,0.1,10,18898,989663,80189218
17,1896,ns3::TcpNewReno,0.1,10,18898,989706,80189261
22,5134,ns3::TcpNewReno,0.1,10,4005404,3743080,80382042
22,5134,ns3::TcpNewReno,0.1,10,4005404,3743123,80382085
2,9294,ns3::TcpNewReno,0.1,10,5030,1125459,80763341
2,9294,ns3::TcpNewReno,0.1,10,5030,1125502,80763384
8,2863,ns3::TcpNewReno,0.1,10,120134,8983308,81584325
8,2863,ns3::TcpNewReno,0.1,10,120134,8983351,81584368
2,7994,ns3::TcpNewReno,0.1,10,105506,4832618,81781630
2,7994,ns3::TcpNewReno,0.1,10,105506,4832661,81781673
4,5136,ns3::TcpNewReno,0.1,10,9432,145712,82115038
4,5136,ns3::TcpNewReno,0.1,10,9432,145755,82115081
17,3830,ns3::TcpNewReno,0.1,10,3817857,4795942,82532689
17,3830,ns3::TcpNewReno,0.1,10,3817857,4795985,82532732
1,6752,ns3::TcpNewReno,0.1,10,8358,2258249,82851923
1,6752,ns3::TcpNewReno,0.1,10,8358,2258292,82851966
2,7409,ns3::TcpNewReno,0.1,10,6233008,14186898,83106161
2,7409,ns3::TcpNewReno,0.1,10,6233008,14186941,83106204
16,9289,ns3::TcpNewReno,0.1,10,68343,14012289,83300794
16,9289,ns3::TcpNewReno,0.1,10,68343,14012332,83300837
7,8640,ns3::TcpNewReno,0.1,10,1325897,6373814,84171221
7,8640,ns3::TcpNewReno,0.1,10,1325897,6373857,84171264
0,5803,ns3::TcpNewReno,0.1,10,8067792,8714923,84530408
0,5803,ns3::TcpNewReno,0.1,10,8067792,8714966,84530451
1,8645,ns3::TcpNewReno,0.1,10,7961,225366,84772035
1,8645,ns3::TcpNewReno,0.1,10,7961,225409,84772078
5,9894,ns3::TcpNewReno,0.1,10,1140720,1199421,84959293
5,9894,ns3::TcpNewReno,0.1,10,1140720,1199464,84959336
15,693,ns3::TcpNewReno,0.1,10,72910,289931,85163715
15,693,ns3::TcpNewReno,0.1,10,72910,289974,85163758
14,2220,ns3::TcpNewReno,0.1,10,23304,9815490,85434895
14,2220,ns3::TcpNewReno,0.1,10,23304,9815533,85434938
1,9896,ns3::TcpNewReno,0.1,10,708377,917589,85645890
1,9896,ns3::TcpNewReno,0.1,10,708377,917632,85645933
4,7705,ns3::TcpNewReno,0.1,10,81,2767208,85646861
4,7705,ns3::TcpNewReno,0.1,10,81,2767251,85646904
18,357,ns3::TcpNewReno,0.1,10,6203636,7444475,85710884
18,357,ns3::TcpNewReno,0.1,10,6203636,7444518,85710927
23,20,ns3::TcpNewReno,0.1,10,5157719,16370799,86103337
23,20,ns3::TcpNewReno,0.1,10,5157719,16370842,86103380
3,9296,ns3::TcpNewReno,0.1,10,65716,6119085,86106553
3,9296,ns3::TcpNewReno,0.1,10,65716,6119128,86106596
22,6116,ns3::TcpNewReno,0.1,10,6492,885541,86120469
22,6116,ns3::TcpNewReno,0.1,10,6492,885584,86120512
11,7707,ns3::TcpNewReno,0.1,10,71883,306891,86713475
11,7707,ns3::TcpNewReno,0.1,10,71883,306934,86713518
12,9295,ns3::TcpNewReno,0.1,10,8427562,7969405,86914190
12,9295,ns3::TcpNewReno,0.1,10,8427562,7969448,86914233
12,6753,ns3::TcpNewReno,0.1,10,155828,5959199,87155635
12,6753,ns3::TcpNewReno,0.1,10,155828,5959242,87155678
4,998,ns3::TcpNewReno,0.1,10,315964,513029,87291014
4,998,ns3::TcpNewReno,0.1,10,315964,513072,87291057
22,7706,ns3::TcpNewReno,0.1,10,2030,1288782,87343655
22,7706,ns3::TcpNewReno,0.1,10,2030,1288825,87343698
19,359,ns3::TcpNewReno,0.1,10,7048406,8361107,87718197
19,359,ns3::TcpNewReno,0.1,10,7048406,8361150,87718240
11,4166,ns3::TcpNewReno,0.1,10,6340,52152,88390037
11,4166,ns3::TcpNewReno,0.1,10,6340,52195,88390080
