22,3202,ns3::TcpNewReno,0.1,10,49160,368502,734490
6,358,ns3::TcpNewReno,0.1,10,4268130,10324539,88802278
6,358,ns3::TcpNewReno,0.1,10,4268130,10324582,88802321
22,8321,ns3::TcpNewReno,0.1,10,1586576,18663173,88977113
22,8321,ns3::TcpNewReno,0.1,10,1586576,18663216,88977156
19,9292,ns3::TcpNewReno,0.1,10,32992,11516913,88999065
19,9292,ns3::TcpNewReno,0.1,10,32992,11516956,88999108
15,1282,ns3::TcpNewReno,0.1,10,20771,142060,89077944
15,1282,ns3::TcpNewReno,0.1,10,20771,142103,89077987
11,7115,ns3::TcpNewReno,0.1,10,71350,13671505,89092706
11,7115,ns3::TcpNewReno,0.1,10,71350,13671548,89092749
9,2867,ns3::TcpNewReno,0.1,10,6007,1295938,89241151
9,2867,ns3::TcpNewReno,0.1,10,6007,1295981,89241194
14,2225,ns3::TcpNewReno,0.1,10,22005,1516614,89292038
14,2225,ns3::TcpNewReno,0.1,10,22005,1516719,89292143
10,361,ns3::TcpNewReno,0.1,10,17649,1190913,89357667
10,361,ns3::TcpNewReno,0.1,10,17649,1190956,89357710
10,9298,ns3::TcpNewReno,0.1,10,35696,205364,89773648
10,9298,ns3::TcpNewReno,0.1,10,35696,205407,89773691
11,9900,ns3::TcpNewReno,0.1,10,920661,1046702,89985320
11,9900,ns3::TcpNewReno,0.1,10,920661,1046745,89985363
14,3832,ns3::TcpNewReno,0.1,10,59767,250173,90323358
14,3832,ns3::TcpNewReno,0.1,10,59767,250216,90323401
13,6755,ns3::TcpNewReno,0.1,10,3464647,3394711,90416261
13,6755,ns3::TcpNewReno,0.1,10,3464647,3394754,90416304
21,5457,ns3::TcpNewReno,0.1,10,4689774,54190153,90622315
21,5457,ns3::TcpNewReno,0.1,10,4689774,54190196,90622358
12,1283,ns3::TcpNewReno,0.1,10,50736,242819,90939109
12,1283,ns3::TcpNewReno,0.1,10,50736,242862,90939152
18,2224,ns3::TcpNewReno,0.1,10,29940,4675572,90974775
18,2224,ns3::TcpNewReno,0.1,10,29940,4675615,90974818
20,5135,ns3::TcpNewReno,0.1,10,8667,3674151,91343735
18,6437,ns3::TcpNewReno,0.1,10,23978,284433,91393162
18,6437,ns3::TcpNewReno,0.1,10,23978,284476,91393205
3,4167,ns3::TcpNewReno,0.1,10,24861,217745,91479854
3,4167,ns3::TcpNewReno,0.1,10,24861,217788,91479897
20,7997,ns3::TcpNewReno,0.1,10,19799,5128702,91770186
20,7997,ns3::TcpNewReno,0.1,10,19799,5128745,91770229
1,4481,ns3::TcpNewReno,0.1,10,337924,544124,92047351
1,4481,ns3::TcpNewReno,0.1,10,337924,544167,92047394
10,5126,ns3::TcpNewReno,0.1,10,97086,37899789,92224696
10,5126,ns3::TcpNewReno,0.1,10,97086,37899832,92224739
4,6119,ns3::TcpNewReno,0.1,10,29367,189109,92427294
4,6119,ns3::TcpNewReno,0.1,10,29367,189152,92427337
7,8646,ns3::TcpNewReno,0.1,10,1296,848737,92596297
7,8646,ns3::TcpNewReno,0.1,10,1296,848780,92596340
18,6436,ns3::TcpNewReno,0.1,10,2302201,2861260,93277545
18,6436,ns3::TcpNewReno,0.1,10,2302201,2861303,93277588
13,5138,ns3::TcpNewReno,0.1,10,11354,5425865,93643849
13,5138,ns3::TcpNewReno,0.1,10,11354,5425908,93643892
5,3222,ns3::TcpNewReno,0.1,10,39549,4931119,93879109
5,3222,ns3::TcpNewReno,0.1,10,39549,4931162,93879152
16,4801,ns3::TcpNewReno,0.1,10,3034796,22507582,94581993
16,4801,ns3::TcpNewReno,0.1,10,3034796,22507625,94582036
2,25,ns3::TcpNewReno,0.1,10,1385343,1402566,94828150
2,25,ns3::TcpNewReno,0.1,10,1385343,1402609,94828193
8,9595,ns3::TcpNewReno,0.1,10,69794,287438,95108023
8,9595,ns3::TcpNewReno,0.1,10,69794,287481,95108066
5,4480,ns3::TcpNewReno,0.1,10,50348,3433552,95629786
5,4480,ns3::TcpNewReno,0.1,10,50348,3433638,95629872
21,4484,ns3::TcpNewReno,0.1,10,522352,967099,95711398
21,4484,ns3::TcpNewReno,0.1,10,522352,967142,95711441
6,1888,ns3::TcpNewReno,0.1,10,7416453,53101807,95732028
6,1888,ns3::TcpNewReno,0.1,10,7416453,53101850,95732071
18,3217,ns3::TcpNewReno,0.1,10,21610,40357409,95977260
18,3217,ns3::TcpNewReno,0.1,10,21610,40357452,95977303
9,8974,ns3::TcpNewReno,0.1,10,3719747,4567652,96211869
9,8974,ns3::TcpNewReno,0.1,10,3719747,4567695,96211912
18,9299,ns3::TcpNewReno,0.1,10,21767,4006138,97166913
18,9299,ns3::TcpNewReno,0.1,10,21767,4006181,97166956
18,7117,ns3::TcpNewReno,0.1,10,24083,5777943,97278119
18,7117,ns3::TcpNewReno,0.1,10,24083,5777986,97278162
0,8001,ns3::TcpNewReno,0.1,10,45862,289242,97576726
0,8001,ns3::TcpNewReno,0.1,10,45862,289285,97576769
21,996,ns3::TcpNewReno,0.1,10,1713670,14846305,97890942
21,996,ns3::TcpNewReno,0.1,10,1713670,14846348,97890985
18,7407,ns3::TcpNewReno,0.1,10,26602,32013787,98179824
18,7407,ns3::TcpNewReno,0.1,10,26602,32013830,98179867
19,364,ns3::TcpNewReno,0.1,10,28514,3819592,98478361
19,364,ns3::TcpNewReno,0.1,10,28514,3819635,98478404
0,9899,ns3::TcpNewReno,0.1,10,7097992,10820587,98570741
0,9899,ns3::TcpNewReno,0.1,10,7097992,10820630,98570784
12,4804,ns3::TcpNewReno,0.1,10,7208570,6666065,98643915
12,4804,ns3::TcpNewReno,0.1,10,7208570,6666108,98643958
5,7708,ns3::TcpNewReno,0.1,10,19952,150220,98815204
5,7708,ns3::TcpNewReno,0.1,10,19952,150263,98815247
19,7999,ns3::TcpNewReno,0.1,10,27836,3191357,99010413
19,7999,ns3::TcpNewReno,0.1,10,27836,3191400,99010456
11,8647,ns3::TcpNewReno,0.1,10,67974,7215718,99404137
11,8647,ns3::TcpNewReno,0.1,10,67974,7215761,99404180
2,2558,ns3::TcpNewReno,0.1,10,353584,10725406,99554443
2,2558,ns3::TcpNewReno,0.1,10,353584,10725449,99554486
6,14,ns3::TcpNewReno,0.1,10,28331,32913905,99660228
6,14,ns3::TcpNewReno,0.1,10,28331,32913948,99660271
13,999,ns3::TcpNewReno,0.1,10,377692,10967051,99682637
13,999,ns3::TcpNewReno,0.1,10,377692,10967094,99682680
20,8315,ns3::TcpNewReno,0.1,10,24454,35961182,100253590
20,8315,ns3::TcpNewReno,0.1,10,24454,35961225,100253633
8,5468,ns3::TcpNewReno,0.1,10,37790,236773,100750957
8,5468,ns3::TcpNewReno,0.1,10,37790,236816,100751000
4,1003,ns3::TcpNewReno,0.1,10,3413,64096,102232550
4,1003,ns3::TcpNewReno,0.1,10,3413,64139,102232593
14,5466,ns3::TcpNewReno,0.1,10,25417,3763317,102372921
14,5466,ns3::TcpNewReno,0.1,10,25417,3763360,102372964
9,4479,ns3::TcpNewReno,0.1,10,78329,10987306,102984355
9,4479,ns3::TcpNewReno,0.1,10,78329,10987349,102984398
1,6435,ns3::TcpNewReno,0.1,10,747595,12703737,103043774
1,6435,ns3::TcpNewReno,0.1,10,747595,12703780,103043817
0,8326,ns3::TcpNewReno,0.1,10,6027901,5945220,103050853
0,8326,ns3::TcpNewReno,0.1,10,6027901,5945263,103050896
3,4486,ns3::TcpNewReno,0.1,10,2162,2175825,103159864
3,4486,ns3::TcpNewReno,0.1,10,2162,2175868,103159907
14,9596,ns3::TcpNewReno,0.1,10,51794,247297,103253417
14,9596,ns3::TcpNewReno,0.1,10,51794,247340,103253460
12,682,ns3::TcpNewReno,0.1,10,408806,58563348,103631174
12,682,ns3::TcpNewReno,0.1,10,408806,58563391,103631217
10,3224,ns3::TcpNewReno,0.1,10,1509398,13201614,103692669
10,3224,ns3::TcpNewReno,0.1,10,1509398,13201657,103692712
6,9902,ns3::TcpNewReno,0.1,10,34981,196853,103732228
6,9902,ns3::TcpNewReno,0.1,10,34981,196896,103732271
13,1898,ns3::TcpNewReno,0.1,10,3431482,3166516,104186701
13,1898,ns3::TcpNewReno,0.1,10,3431482,3166559,104186744
0,1586,ns3::TcpNewReno,0.1,10,79897,295606,104337790
0,1586,ns3::TcpNewReno,0.1,10,79897,295649,104337833
11,8003,ns3::TcpNewReno,0.1,10,1048659,1130504,105728828
11,8003,ns3::TcpNewReno,0.1,10,1048659,1130547,105728871
5,6118,ns3::TcpNewReno,0.1,10,3265141,14870278,105825264
5,6118,ns3::TcpNewReno,0.1,10,3265141,14870321,105825307
22,5809,ns3::TcpNewReno,0.1,10,56045,8079854,106040105
22,5809,ns3::TcpNewReno,0.1,10,56045,8079897,106040148
6,5807,ns3::TcpNewReno,0.1,10,4232584,17393151,106841464
6,5807,ns3::TcpNewReno,0.1,10,4232584,17393194,106841507
10,366,ns3::TcpNewReno,0.1,10,57586,4703589,106911871
10,366,ns3::TcpNewReno,0.1,10,57586,4703632,106911914
10,4169,ns3::TcpNewReno,0.1,10,70188,8900167,106941264
10,4169,ns3::TcpNewReno,0.1,10,70188,8900210,106941307
5,4806,ns3::TcpNewReno,0.1,10,45488,5242558,107090159
5,4806,ns3::TcpNewReno,0.1,10,45488,5242601,107090202
7,4173,ns3::TcpNewReno,0.1,10,20444,143197,107216614
7,4173,ns3::TcpNewReno,0.1,10,20444,143240,107216657
15,4168,ns3::TcpNewReno,0.1,10,774646,12061724,107490501
15,4168,ns3::TcpNewReno,0.1,10,774646,12061767,107490544
6,4487,ns3::TcpNewReno,0.1,10,60647,4042104,107493763
6,4487,ns3::TcpNewReno,0.1,10,60647,4042147,107493806
7,4795,ns3::TcpNewReno,0.1,10,61407,41543540,108133218
7,4795,ns3::TcpNewReno,0.1,10,61407,41543583,108133261
19,7710,ns3::TcpNewReno,0.1,10,4189,2305825,109275487
19,7710,ns3::TcpNewReno,0.1,10,4189,2305868,109275530
9,363,ns3::TcpNewReno,0.1,10,1218224,17519201,110053558
9,363,ns3::TcpNewReno,0.1,10,1218224,17519244,110053601
16,4805,ns3::TcpNewReno,0.1,10,46701,15648286,110138093
16,4805,ns3::TcpNewReno,0.1,10,46701,15648329,110138136
23,696,ns3::TcpNewReno,0.1,10,35041,9167686,110372026
23,696,ns3::TcpNewReno,0.1,10,35041,9171372,110375712
13,6124,ns3::TcpNewReno,0.1,10,4629,46463,110804647
13,6124,ns3::TcpNewReno,0.1,10,4629,46506,110804690
0,28,ns3::TcpNewReno,0.1,10,22896,3545732,110974140
0,28,ns3::TcpNewReno,0.1,10,22896,3545775,110974183
5,9594,ns3::TcpNewReno,0.1,10,1849138,19020577,111245832
5,9594,ns3::TcpNewReno,0.1,10,1849138,19020620,111245875
3,1287,ns3::TcpNewReno,0.1,10,42038,564922,112268170
3,1287,ns3::TcpNewReno,0.1,10,42038,564965,112268213
21,5472,ns3::TcpNewReno,0.1,10,7785,3455275,112358657
21,5472,ns3::TcpNewReno,0.1,10,7785,3455318,112358700
11,9303,ns3::TcpNewReno,0.1,10,444129,680383,112410567
11,9303,ns3::TcpNewReno,0.1,10,444129,680426,112410610
22,7709,ns3::TcpNewReno,0.1,10,48643,11091978,112796344
22,7709,ns3::TcpNewReno,0.1,10,48643,11092021,112796387
1,2229,ns3::TcpNewReno,0.1,10,8121885,7070338,113050523
1,2229,ns3::TcpNewReno,0.1,10,8121885,7070381,113050566
1,6121,ns3::TcpNewReno,0.1,10,27771,12426179,113087393
1,6121,ns3::TcpNewReno,0.1,10,27771,12426222,113087436
1,7711,ns3::TcpNewReno,0.1,10,952850,1754703,114004447
1,7711,ns3::TcpNewReno,0.1,10,952850,1754746,114004490
22,6438,ns3::TcpNewReno,0.1,10,392048,20040088,114934643
22,6438,ns3::TcpNewReno,0.1,10,392048,20040131,114934686
23,367,ns3::TcpNewReno,0.1,10,42745,12231968,114984628
23,367,ns3::TcpNewReno,0.1,10,42745,12232011,114984671
7,3227,ns3::TcpNewReno,0.1,10,8918,51034,115061219
7,3227,ns3::TcpNewReno,0.1,10,8918,51077,115061262
1,6126,ns3::TcpNewReno,0.1,10,8452,50661,115219845
1,6126,ns3::TcpNewReno,0.1,10,8452,50704,115219888
3,4473,ns3::TcpNewReno,0.1,10,1174027,64808939,116328664
3,4473,ns3::TcpNewReno,0.1,10,1174027,64816180,116335905
20,1006,ns3::TcpNewReno,0.1,10,3350,2952949,116369627
20,1006,ns3::TcpNewReno,0.1,10,3350,2952992,116369670
14,5140,ns3::TcpNewReno,0.1,10,3155319,22597495,117134378
14,5140,ns3::TcpNewReno,0.1,10,3155319,22597538,117134421
16,4490,ns3::TcpNewReno,0.1,10,3605,2720497,117176026
16,4490,ns3::TcpNewReno,0.1,10,3605,2720540,117176069
23,1007,ns3::TcpNewReno,0.1,10,3969698,3813821,117318625
23,1007,ns3::TcpNewReno,0.1,10,3969698,3813864,117318668
18,699,ns3::TcpNewReno,0.1,10,6845,567092,117659016
18,699,ns3::TcpNewReno,0.1,10,6845,567135,117659059
23,4809,ns3::TcpNewReno,0.1,10,5698,448174,117715493
23,4809,ns3::TcpNewReno,0.1,10,5698,448217,117715536
16,2230,ns3::TcpNewReno,0.1,10,21974,6089484,117832136
16,2230,ns3::TcpNewReno,0.1,10,21974,6089527,117832179
1,29,ns3::TcpNewReno,0.1,10,893359,978710,118173894
1,29,ns3::TcpNewReno,0.1,10,893359,978753,118173937
13,1009,ns3::TcpNewReno,0.1,10,55040,246306,118380491
13,1009,ns3::TcpNewReno,0.1,10,55040,246349,118380534
20,7714,ns3::TcpNewReno,0.1,10,174424,737470,118511317
20,7714,ns3::TcpNewReno,0.1,10,174424,737513,118511360
2,695,ns3::TcpNewReno,0.1,10,4487847,20127651,118824084
2,8650,ns3::TcpNewReno,0.1,10,3883165,3486598,119152638
2,8650,ns3::TcpNewReno,0.1,10,3883165,3486641,119152681
4,5810,ns3::TcpNewReno,0.1,10,3746131,19667181,119221717
4,5810,ns3::TcpNewReno,0.1,10,3746131,19667224,119221760
10,6128,ns3::TcpNewReno,0.1,10,6675,49240,120667219
10,6128,ns3::TcpNewReno,0.1,10,6675,49283,120667262
16,1585,ns3::TcpNewReno,0.1,10,4495134,17968673,121490337
16,1585,ns3::TcpNewReno,0.1,10,4495134,17968716,121490380
8,6441,ns3::TcpNewReno,0.1,10,1747933,1716390,121829574
8,6441,ns3::TcpNewReno,0.1,10,1747933,1716433,121829617
18,6442,ns3::TcpNewReno,0.1,10,3918,313650,121926717
18,6442,ns3::TcpNewReno,0.1,10,3918,313693,121926760
20,1286,ns3::TcpNewReno,0.1,10,1713872,8181919,122138150
20,1286,ns3::TcpNewReno,0.1,10,1713872,8181962,122138193
16,7998,ns3::TcpNewReno,0.1,10,26802034,33685267,122756023
16,7998,ns3::TcpNewReno,0.1,10,26802034,33685310,122756066
1,6130,ns3::TcpNewReno,0.1,10,108690,360898,123149082
1,6130,ns3::TcpNewReno,0.1,10,108690,360941,123149125
15,2869,ns3::TcpNewReno,0.1,10,3869448,3421950,123716134
15,2869,ns3::TcpNewReno,0.1,10,3869448,3421993,123716177
20,3570,ns3::TcpNewReno,0.1,10,44449,1456563,123812910
20,3570,ns3::TcpNewReno,0.1,10,44449,1456606,123812953
1,4489,ns3::TcpNewReno,0.1,10,155080,19036794,123958771
1,4489,ns3::TcpNewReno,0.1,10,155080,19036837,123958814
23,8978,ns3::TcpNewReno,0.1,10,27190,16803761,124359494
0,6125,ns3::TcpNewReno,0.1,10,33226,9267265,124393310
0,6125,ns3::TcpNewReno,0.1,10,33226,9267308,124393353
5,9598,ns3::TcpNewReno,0.1,10,4616688,3965643,124675827
5,9598,ns3::TcpNewReno,0.1,10,4616688,3965686,124675870
12,6127,ns3::TcpNewReno,0.1,10,8523,2554199,124682048
12,6127,ns3::TcpNewReno,0.1,10,8523,2554242,124682091
13,7715,ns3::TcpNewReno,0.1,10,6392,1571407,124776632
13,7715,ns3::TcpNewReno,0.1,10,6392,1571450,124776675
11,6129,ns3::TcpNewReno,0.1,10,665,2331767,125002755
11,6129,ns3::TcpNewReno,0.1,10,665,2331810,125002798
12,1591,ns3::TcpNewReno,0.1,10,36140,10065746,125297722
12,1591,ns3::TcpNewReno,0.1,10,36140,10065789,125297765
9,9909,ns3::TcpNewReno,0.1,10,402283,604510,125469695
9,9909,ns3::TcpNewReno,0.1,10,402283,604553,125469738
9,7415,ns3::TcpNewReno,0.1,10,75298,407964,125525965
9,7415,ns3::TcpNewReno,0.1,10,75298,408007,125526008
23,1592,ns3::TcpNewReno,0.1,10,7113,2682970,125581078
23,1592,ns3::TcpNewReno,0.1,10,7113,2683013,125581121
5,9300,ns3::TcpNewReno,0.1,10,49850,25575833,125661064
5,9300,ns3::TcpNewReno,0.1,10,49850,25575876,125661107
12,5143,ns3::TcpNewReno,0.1,10,25021,6555821,125699605
12,5143,ns3::TcpNewReno,0.1,10,25021,6555864,125699648
3,8010,ns3::TcpNewReno,0.1,10,30526,190037,125732873
3,8010,ns3::TcpNewReno,0.1,10,30526,190080,125732916
0,4810,ns3::TcpNewReno,0.1,10,59907,257127,125746538
0,4810,ns3::TcpNewReno,0.1,10,59907,257170,125746581
14,8007,ns3::TcpNewReno,0.1,10,34612,6510139,125761548
14,8007,ns3::TcpNewReno,0.1,10,34612,6510182,125761591
12,7122,ns3::TcpNewReno,0.1,10,35614,6437404,125812694
12,7122,ns3::TcpNewReno,0.1,10,35614,6437447,125812737
13,6131,ns3::TcpNewReno,0.1,10,135650,358953,126459138
13,6131,ns3::TcpNewReno,0.1,10,135650,358996,126459181
9,3571,ns3::TcpNewReno,0.1,10,22999,143843,126475027
9,3571,ns3::TcpNewReno,0.1,10,22999,143886,126475070
23,3833,ns3::TcpNewReno,0.1,10,2839390,32675837,126513910
23,3833,ns3::TcpNewReno,0.1,10,2839390,32675880,126513953
4,703,ns3::TcpNewReno,0.1,10,126289,351378,126832562
4,703,ns3::TcpNewReno,0.1,10,126289,351421,126832605
20,1289,ns3::TcpNewReno,0.1,10,59280,493729,127035247
20,1289,ns3::TcpNewReno,0.1,10,59280,493772,127035290
3,1010,ns3::TcpNewReno,0.1,10,547131,7194069,127145003
3,1010,ns3::TcpNewReno,0.1,10,547131,7194112,127145046
1,6445,ns3::TcpNewReno,0.1,10,15913,138131,127456316
1,6445,ns3::TcpNewReno,0.1,10,15913,138174,127456359
4,2234,ns3::TcpNewReno,0.1,10,168329,417993,127696177
4,2234,ns3::TcpNewReno,0.1,10,168329,418036,127696220
13,8653,ns3::TcpNewReno,0.1,10,20135,141552,127775930
13,8653,ns3::TcpNewReno,0.1,10,20135,141595,127775973
17,706,ns3::TcpNewReno,0.1,10,6828,265712,128494286
17,706,ns3::TcpNewReno,0.1,10,6828,265755,128494329
16,6759,ns3::TcpNewReno,0.1,10,1677780,17269797,128527299
16,6759,ns3::TcpNewReno,0.1,10,1677780,17269840,128527342
21,7718,ns3::TcpNewReno,0.1,10,56762,247726,130416910
21,7718,ns3::TcpNewReno,0.1,10,56762,247769,130416953
5,9306,ns3::TcpNewReno,0.1,10,4291310,3720196,132046381
5,9306,ns3::TcpNewReno,0.1,10,4291310,3720239,132046424
3,9908,ns3::TcpNewReno,0.1,10,25153,9374702,133255622
3,9908,ns3::TcpNewReno,0.1,10,25153,9374745,133255665
11,9914,ns3::TcpNewReno,0.1,10,2159539,2018912,133325096
11,9914,ns3::TcpNewReno,0.1,10,2159539,2018955,133325139
10,8333,ns3::TcpNewReno,0.1,10,5375,275783,134451015
10,8333,ns3::TcpNewReno,0.1,10,5375,275826,134451058
