5.02082,1830992
9.40619,19510
10.5241,27777
12.7347,430967
13.9772,8730694
20.7654,1172969
21.1835,1086
21.9453,2125302
22.4119,8652
22.7273,21825
24.6969,301118
25.658,78681
27.5209,29251
31.5611,1699138
32.9607,28331
34.1506,6359033
34.3486,79075
34.595,705815
40.6443,4278
40.6997,4206
41.4449,5157719
46.656,96732
47.9438,75969
50.9605,2618
52.5365,7200699
56.0312,1385343
58.8284,902891
59.3253,4402257
64.1641,22896
70.2928,893359
78.8744,658432
84.2319,6712127
85.6234,873748
92.2461,21582
100.462,9844
106.292,57373
108.938,1860020
109.944,22610
110.513,125332
111.988,5485995
112.286,72025
116.199,7500284
119.357,1497708
120.616,23226
123.021,10477
126.628,1934703
127.118,4968
135.326,78053
135.857,1977980
139.469,9814652
142.262,6232
142.659,5215
142.857,64173
147.548,1555808
147.694,29995714
148.32,8364
165.073,4116195
165.278,6647794
167.746,12626
169.107,2590854
170.325,164737
171.975,6642
174.047,30859
187.346,4328413
191.118,2361
194.889,6812610
200.545,16289419
204.274,19063825
207.284,12793
212.135,5132
215.008,435837
215.72,33373
216.812,4944
219.557,609056
221.514,28004
223.676,7552
225.422,8165578
227.064,3430533
228.625,38988
231.123,23389
234.205,68908
235.201,16511
237.863,53227
241.123,501121
242.29,272846
244.992,35674
248.685,6493882
251.845,25726
253.927,26049
259.673,6249
259.996,160040
262.459,28877
266.552,35928
267.128,238
271.938,17640
273.509,6352170
277.472,8076
280.642,1742734
288.488,3857513
289.111,110929
290.077,5688782
295.749,159199
296.235,3937368
298.091,3468264
299.967,16084
303.123,9270
305.653,3144008
309.181,22196
311.07,9215
312.294,7278235
318.841,3104832
323.508,36994
324.881,271062
325.701,4836
326.014,42719
326.945,6076
328.471,171834
329.316,1617778
331.146,4491097
333.836,20784
336.069,2898171
337.442,35202
341.02,19896418
342.151,9071
0.0148487,1743862
0.966808,3966044
4.46204,61331
16.2426,21088
18.0011,6261
18.2883,30352
21.219,8780
21.3637,63318
25.5203,59821
25.8675,163374
27.9342,42383
28.9276,67673
29.4371,79018
32.0786,23365
36.9272,6589
43.9733,68861
44.6729,29082
45.8829,38850
50.5016,2421
51.3167,407712
56.2684,22100
56.8726,7315
59.9466,1194618
60.5588,33131
62.1172,47149
64.2011,123538
64.2413,46433
65.2391,26044
68.1108,6399349
71.2823,982785
72.306,400
74.3906,347574
77.2084,50163
78.4396,2056900
81.5407,2192
81.7205,17523
84.3623,144853
84.3654,31047
85.1956,3726656
85.7428,738724
91.5256,32645
97.4478,11427
99.3646,805232
105.786,48904
109.138,109823
112.815,23311
119.966,7387144
121.833,7794940
126.235,190566
129.166,7560838
130.241,181411
133.021,1754214
137.359,235030
139.1,1954904
144.585,715315
146.041,194684
148.881,9889
151.25,1009103
153.249,76549
153.576,75465
153.712,46931
156.492,9598
157.951,51561
157.999,154950
162.589,60786
164.365,3914
164.577,195336
165.266,441945
172.304,64504
173.885,8761589
182.028,1670136
183.139,21913
184.917,65269
190.823,16753
192.5,1664475
198.938,1616124
208.003,50548
210.256,377332
210.836,42021
213.741,21069
216.295,7318
217.575,572161
220.035,193726
220.201,137629
220.962,38768
220.987,211413
225.019,7376609
225.539,70243
229.881,9691541
230.343,4466127
231.591,1476377
233.36,8331463
233.717,385555
237.189,16813
238.097,20297
240.791,8444
241.498,924
241.978,64272
244.841,6723
247.449,48749
249.328,29317
250.094,141996
250.673,57348
255.277,41276
272.252,78511
272.866,998297
273.953,573694
275.096,1667011
279.549,855373
285.971,1524787
286.939,17812
289.388,6763
289.856,9078
292.292,4686595
300.258,6801401
301.991,177733
302.498,67620
307.126,79197
309.516,22523
310.356,94014
310.402,39509
311.032,50227
312.037,561071
313.641,1031862
314.749,1592084
315.567,1078
320.674,206101
321.736,79268
326.894,25622
327.102,4694381
329.69,2639923
338.433,38791
339.654,1590
339.668,29288
4.69734,65570
4.92046,69303
11.9541,5627
12.7231,289929
12.9899,4024072
13.4872,1572817
17.6021,163335
21.2533,6612287
21.5309,8316801
21.8239,23932
26.3673,1467303
27.2561,7693848
31.1734,17405726
36.2828,939707
37.9523,632229
39.0243,8665
39.2564,9130
42.2092,4420495
44.6004,746604
46.6612,8087292
50.6639,2550
52.6447,21156
54.2948,31649
55.852,598292
56.2215,5612
60.3703,877414
66.9701,4178
67.1025,15426
74.3013,47599
76.7841,1003396
78.9068,2672775
81.2669,22172
85.5301,46377
85.811,47464
89.577,3478148
94.4522,481631
96.4399,73631
98.8074,1965
102.669,9266
103.095,1774102
108.186,16805
111.195,7038
117.199,68410
118.062,28773
120.997,22191
122.933,7596371
123.353,133155
126.185,23284
129.254,2976639
133.844,1896
136.288,1637638
140.365,5116
146.171,15797
147.392,45742
150.247,35142
155.821,6944
160.308,49755
161.56,27218
164.066,5110615
165.616,798796
167.306,29243
168.002,160093
168.983,1494431
170.774,18497
176.135,29317
176.694,5055129
177.627,603925
180.812,2981
189.606,7530
195.014,26130648
197.117,65192
201.945,1119059
203.368,3139576
203.828,34770
204.996,63209
207.796,63861
209.929,26868
210.512,60176
211.25,21915
212.427,56094
213.579,6287
218.117,21095788
220.133,16027
221.352,3613535
224.499,47259
224.913,6892
227.424,7282
232.991,2078111
234.02,62851
236.101,10028057
244.83,1367
244.979,4985628
245.09,16760
245.77,382330
245.98,52071
247.666,3065977
249.935,2096800
252.992,9467936
254.757,41647
262.072,6882
268.401,18354
275.365,5976
280.074,75107
280.087,28718
282.791,1486783
282.893,40101
288.522,118978
291.601,392476
294.382,571
309.528,6815680
309.815,2030716
310.756,1297015
312.068,984770
318.1,4590329
318.632,9882
325.738,4101580
326.622,11040
331.451,7527
333.102,107059
334.795,5679422
336.134,14827
336.703,42032
2.70662,323928
4.70138,73500
7.94446,600524
10.5899,77719
16.77,802561
20.2945,1882313
20.8268,36803
23.6082,24352
23.6763,54076
24.3296,1778277
24.7098,9663
28.4529,78556
29.2296,100130
35.4547,23543
36.9328,67734
37.1985,7945920
43.0204,26641
43.6823,61174
45.3607,176919
51.0747,11212116
53.9786,19986425
58.3676,76661
59.4335,1401750
64.9,173065
65.1873,34750
67.5397,1871968
69.5363,56298
73.734,1052999
74.4588,525
79.1403,78322
83.4253,13448
87.5205,126127
88.4637,18712
88.5517,1272757
91.1715,825287
98.8586,1215400
102.412,565152
102.87,1844890
108.242,46320
113.773,3639441
115.126,17635504
117.357,5497452
117.689,10985
118.697,26708
118.794,68200
122.214,26713
123.776,153923
124.005,706012
129.485,20630881
130.26,8516
130.552,4030
130.788,1690744
143.274,1691213
143.702,2023237
145.153,61151
151.207,2367
151.677,39912
155.269,2532412
156.64,9691
157.948,38064
159.888,6808463
162.186,4507
163.312,34819
163.62,4650442
170.125,70224
171.327,2003881
172.684,109759
176.377,44994
178.614,4497
181.943,428
182.066,3100
191.596,13835
191.698,28138
192.924,93809
193.709,20627
197.365,1649246
199.474,68720
199.715,7000010
201.399,1688042
203.448,22988535
205.534,1177784
207.908,943
211.692,581378
211.776,47493
214.077,2287
218.157,2434
220.28,56833
220.338,136847
228.47,25490
231.931,601779
235.292,5961
236.806,72580
238.389,8077246
238.637,1492300
240.396,2139220
242.34,194775
244.495,6878129
254.541,38005
256.653,21312
260.96,304366
262.561,107808
264.642,3944
264.725,34209
274.63,306032
278.138,67040
280.188,7272
280.551,28391
280.692,68335
282.046,389610
284.579,69721
285.247,3614
289.185,3182
293.908,68506
294.33,29494121
298.194,24901041
298.91,71653
300.043,97479
302.714,133246
303.01,7972
306.556,66309
307.207,26455
308.053,183970
309.083,8343668
313.406,27611
317.718,35561
321.931,5464821
322.828,273435
327.513,42422
328.824,74308
330.722,25197
340.387,21506
341.121,7916929
